# number of iterations, time of execution, the final value
1.000000000000e+06  7.223000000000e-03  1.000000000000e+00 
3.000000000000e+06  2.310800000000e-02  1.000000000000e+00 
1.000000000000e+07  5.894400000000e-02  1.000000000000e+00 
3.000000000000e+07  1.752770000000e-01  1.000000000000e+00 
1.000000000000e+08  5.826300000000e-01  1.000000000000e+00 
1.000000000000e+09  6.108098000000e+00  1.000000000000e+00 
