# number of iterations, time of execution, the final value
1.000000000000e+06  2.851000000000e-03  5.000000000000e+06 
3.000000000000e+06  7.852000000000e-03  1.500000000000e+07 
1.000000000000e+07  3.038300000000e-02  5.000000000000e+07 
3.000000000000e+07  1.004900000000e-01  1.500000000000e+08 
1.000000000000e+08  3.464690000000e-01  5.000000320000e+08 
1.000000000000e+09  2.737207000000e+00  5.000000000000e+09 
