# number of iterations, time of execution, the final value
1.000000000000e+06  6.375000000000e-03  1.000000000000e+00 
3.000000000000e+06  2.324900000000e-02  1.000000000000e+00 
1.000000000000e+07  6.177700000000e-02  1.000000000000e+00 
3.000000000000e+07  1.817000000000e-01  1.000000000000e+00 
1.000000000000e+08  6.169980000000e-01  1.000000000000e+00 
1.000000000000e+09  7.475523000000e+00  1.000000000000e+00 
