# number of iterations, time of execution, the final value
1.000000000000e+06  6.228000000000e-03  1.000000000000e+00 
3.000000000000e+06  2.521300000000e-02  1.000000000000e+00 
1.000000000000e+07  7.662600000000e-02  1.000000000000e+00 
3.000000000000e+07  3.101270000000e-01  1.000000000000e+00 
1.000000000000e+08  7.691560000000e-01  1.000000000000e+00 
1.000000000000e+09  4.995596000000e+00  1.000000000000e+00 
