# number of iterations, time of execution, the final value
1.000000000000e+06  2.128400000000e-02  1.000000000000e+00 
3.000000000000e+06  6.667400000000e-02  1.000000000000e+00 
1.000000000000e+07  2.209570000000e-01  1.000000000000e+00 
3.000000000000e+07  7.887690000000e-01  1.000000000000e+00 
1.000000000000e+08  2.123906000000e+00  1.000000000000e+00 
1.000000000000e+09  2.157279200000e+01  1.000000000000e+00 
